time,bid_price_min,bid_price_q1,bid_price_median,bid_price_q3,bid_price_max,bid_price_mean,bid_price_std,ask_price_min,ask_price_q1,ask_price_median,ask_price_q3,ask_price_max,ask_price_mean,ask_price_std,bid_vol_price_sum,bid_vol_price_min,bid_vol_price_q1,bid_vol_price_median,bid_vol_price_q3,bid_vol_price_max,bid_vol_price_mean,bid_vol_price_std,ask_vol_price_sum,ask_vol_price_min,ask_vol_price_q1,ask_vol_price_median,ask_vol_price_q3,ask_vol_price_max,ask_vol_price_mean,ask_vol_price_std,spread_min,spread_btwn_means,spread_btwn_medians,spread_btwn_vol_sums,spread_btwn_vol_means,spread_btwn_vol_medians
0.842801,0.01,31100.25,43345.27,55295.875,62665.01,40823.31347700008,16579.623252711666,62666.55,65244.0,70456.0,95875.0,150000000.0,589784.6057772054,4261983.420407849,181665430.0277476,8.544e-05,24.74969496205,123.47484,950.2274217185,3330091.1281950003,7216.391118922204,71009.31571114127,2083518961.7341268,1.0065717419999998,99.9996668484,783.5115303366999,7524.5612925,1008876637.6,268321.8237906152,11635993.683386266,1.5400000000008731,548961.2923002053,27110.73,1901853531.7063792,261105.43267169295,660.0366903367
0.921425,0.01,31099.8875,43342.255000000005,55291.8325,62665.01,40821.653934530426,16579.23637748911,62666.55,65244.0,70456.0,95875.0,150000000.0,589784.6057772054,4261983.420407849,181664930.0280166,8.544e-05,24.74968491585,123.40927765,950.30325748395,3330091.1281950003,7216.944622120475,71012.1094662181,2083518961.7341268,1.0065717419999998,99.9996668484,783.5115303366999,7524.5612925,1008876637.6,268321.8237906152,11635993.683386266,1.5400000000008731,548962.951842675,27113.744999999995,1901854031.7061105,261104.87916849472,660.1022526866999
0.97454,0.01,31099.8875,43342.255000000005,55291.8325,62665.01,40821.653934530426,16579.23637748911,62666.55,65244.0,70456.0,95875.0,150000000.0,589784.6057720542,4261983.420408486,181664930.0280166,8.544e-05,24.74968491585,123.40927765,950.30325748395,3330091.1281950003,7216.944622120475,71012.1094662181,2083518961.733327,1.0065717419999998,99.9996668484,783.5115303366999,7524.5612925,1008876637.6,268321.8237905121,11635993.683386268,1.5400000000008731,548962.9518375237,27113.744999999995,1901854031.70531,261104.87916839164,660.1022526866999
1.065333,0.01,31099.6625,43338.875,55290.2625,62662.63,40819.915771156135,16578.74830169409,62666.55,65247.545,70481.5,95906.815,150000000.0,590124.1536701032,4263335.262238524,181662070.9270957,8.544e-05,24.74967585195,123.30228438275,950.2274217185,3330091.1281950003,7217.404486575118,71014.90171021994,2083464601.5426047,1.0065717419999998,99.99962586835,781.2361044755,7527.420969375,1008876637.6,268487.7063843563,11639739.943223717,3.9200000000055297,549304.2378989471,27142.625,1901802530.6155093,261270.3018977812,657.93382009275
1.167173,0.01,31099.6625,43338.875,55290.2625,62662.65,40819.915771950735,16578.748302740983,62666.55,65247.545,70481.5,95906.815,150000000.0,590124.1536701032,4263335.262238524,181662070.92809576,8.544e-05,24.74967585195,123.30228438275,950.2274217185,3330091.1281950003,7217.40448661485,71014.90171021766,2083464601.5426047,1.0065717419999998,99.99962586835,781.2361044755,7527.420969375,1008876637.6,268487.7063843563,11639739.943223717,3.900000000001455,549304.2378981524,27142.625,1901802530.614509,261270.30189774145,657.93382009275
1.2109860000000001,0.01,31099.775,43339.75,55290.84,62662.65,40820.78344682373,16578.99047763543,62666.55,65246.48,70469.0,95900.0,150000000.0,590056.1913554955,4263064.793189691,181666070.64453623,8.544e-05,24.7496803839,123.3552353,950.3032860099,3330091.1281950003,7217.276653471704,71013.49394301783,2083468601.7997017,1.0065717419999998,99.9996266078,782.4822089510001,7524.5612925,1008876637.6,268453.627341799,11638990.419618296,3.900000000001455,549235.4079086718,27129.25,1901802531.1551652,261236.35068832728,659.1269736510001
1.330122,0.01,31100.0,43344.76,55293.16,62662.68,40822.4757490168,16579.41874916246,62666.55,65246.48,70469.0,95900.0,150000000.0,590056.1909431774,4263064.793240691,181664280.02596453,8.544e-05,24.7496894478,123.48636,950.303228958,3330091.1281950003,7216.632106859116,71010.70511739847,2083468518.9832563,1.0065717419999998,99.9996266078,782.4822089510001,7524.5612925,1008876637.6,268453.6166709517,11638990.419860808,3.8700000000026193,549233.7151941606,27124.24,1901804238.957292,261236.9845640926,658.9958489510001
1.5212560000000002,0.01,31100.0,43344.76,55293.16,62662.56,40822.51639256346,16579.47178846321,62666.54,65246.48,70469.0,95900.0,150000000.0,590056.1842649142,4263064.794066822,181666338.47399408,8.544e-05,24.7496894478,123.48636,950.3034952002,3330091.1281950003,7216.713878917653,71010.69828191226,2083474114.2173083,1.0065717419999998,99.9996266078,782.4822089510001,7524.5612925,1008876637.6,268454.3376133628,11638990.406746265,3.9800000000032014,549233.6678723508,27124.24,1901807775.7433145,261237.6237344451,658.9958489510001
1.8403800000000001,0.01,31100.25,43345.27,55295.875,62662.96,40823.383902836256,16579.713814558967,62666.54,65248.62,70494.0,95913.63,150000000.0,590192.1063281351,4263605.78611889,181664258.19692937,8.544e-05,24.74969496205,123.47484,950.3034571656,3330091.1281950003,7216.344569672256,71009.30836978627,2083448083.5417905,1.0065717419999998,99.9996251289,779.99,7517.780384295,1008876637.6,268520.1808920983,11640489.650199262,3.5800000000017462,549368.7224252989,27148.73,1901783825.344861,261303.83632242604,656.51516
1.894742,0.01,31100.25,43345.27,55295.875,62663.03,40823.3839179312,16579.71383442927,62666.54,65247.545,70481.5,95906.815,150000000.0,590124.1292190722,4263335.26526339,181664260.73992875,8.544e-05,24.74969496205,123.47484,950.3034571656,3330091.1281950003,7216.344670689154,71009.30835960637,2083468087.8378243,1.0065717419999998,99.99962586835,781.2361044755,7527.420969375,1008876637.6,268488.15564920416,11639739.936320338,3.5100000000020373,549300.7453011409,27136.23,1901803827.097896,261271.81097851504,657.7612644755001
2.029937,0.01,31100.75,43347.09,55300.765,62663.1,40825.10333531935,16580.177586993996,62666.54,65247.545,70481.5,95906.815,150000000.0,590124.1292190722,4263335.26526339,181670507.4775649,8.544e-05,24.74970599055,123.57843599015,950.3035205566,3330091.1281950003,7216.019521670039,71006.49715816617,2083468188.977508,1.0065717419999998,99.99962586835,781.2361044755,7527.420969375,1008876637.6,268488.16868266853,11639739.936036805,3.4400000000023283,549299.0258837529,27134.410000000003,1901797681.499943,261272.1491609985,657.6576684853501
2.144142,0.01,31101.0,43348.4,55303.06,62663.51,40825.94494975573,16580.38589338392,62666.53,65247.545,70481.5,95906.815,150000000.0,590124.128257732,4263335.265382321,181665505.2655661,8.544e-05,24.7497115048,123.6705119803,950.3033430618,3330091.1281950003,7215.534228286378,71005.11645301328,2083466660.492388,1.0065717419999998,99.99962586835,781.2361044755,7527.420969375,1008876637.6,268487.9717129366,11639739.94052785,3.0199999999967986,549298.1833079763,27133.1,1901801155.2268217,261272.4374846502,657.5655924952
2.286158,0.01,31101.0,43348.4,55303.06,62663.68,40825.92955514954,16580.365801468328,62666.52,65247.545,70481.5,95906.815,150000000.0,590124.1294755155,4263335.26523166,181669509.6709053,8.544e-05,24.7497115048,123.6705119803,950.3033430618,3330091.1281950003,7215.693278424964,71005.10503586875,2083504700.7858047,1.0065717419999998,99.99962586835,779.7962276872,7549.58637828,1008876637.6,268492.8738126037,11639739.8333443,2.8399999999965075,549298.1999203659,27133.1,1901835191.1148996,261277.18053417877,656.1257157069
2.428889,0.01,31100.5,43345.78,55298.39,62663.71,40824.29348123138,16580.009030510886,62666.53,65248.62,70494.0,95913.63,150000000.0,590192.1091158654,4263605.785773975,181664129.2891172,8.544e-05,24.7497004763,123.48636,950.3032860099,3330091.1281950003,7216.052801951031,71007.91291863908,2083504247.6484876,1.0065717419999998,99.9996251289,782.4822089510001,7549.757585519999,1008876637.6,268527.41946752,11640489.491290675,2.819999999999709,549367.815634634,27148.22,1901840118.3593705,261311.36666556893,658.9958489510001
2.705842,0.01,31099.6625,43338.875,55290.2625,62662.94,40819.960328963054,16578.80481540769,62666.51,65246.48,70469.0,95900.0,150000000.0,590056.1717549284,4263064.7956143385,181553520.62327012,8.544e-05,24.74967585195,123.30228438275,949.99999065,3330091.1281950003,7213.09180068614,71013.61258091021,2083509935.83304,1.0065717419999998,99.99962365,779.99,7549.41517104,1008876637.6,268458.9532061642,11638990.30556506,3.569999999999709,549236.2114259654,27130.125,1901956415.2097704,261245.86140547803,656.68771561725
2.778504,0.01,31097.5125,43337.855,55289.985,62662.37,40818.22446956453,16578.31986860125,62666.43,65245.6575,70456.805,95881.25,150000000.0,589852.3919435858,4262253.696862489,181552520.69582784,8.544e-05,24.749671185,123.24587782045,949.9998510957,3330091.1281950003,7213.625266045289,71016.40987122727,2083511442.9410653,1.0065717419999998,99.99962586835,779.7962276872,7539.35379276,1008876637.6,268355.4151134809,11636742.634127414,4.059999999997672,549034.1674740213,27118.95,1901958922.245237,261141.7898474356,656.55034986675
2.865668,0.01,31097.5125,43337.855,55289.985,62662.37,40818.22446956453,16578.31986860125,62666.43,65245.6575,70456.805,95881.25,150000000.0,589852.3924304482,4262253.696802273,181552520.69582784,8.544e-05,24.749671185,123.24587782045,949.9998510957,3330091.1281950003,7213.625266045289,71016.40987122727,2083531365.5711052,1.0065717419999998,99.99962586835,781.2361044755,7549.58637828,1008876637.6,268357.98114001873,11636742.577167418,4.059999999997672,549034.1679608837,27118.95,1901978844.8752773,261144.35587397343,657.99022665505
3.080685,0.01,31095.475,43337.71,55289.86,62662.37,40817.34602455596,16578.06362673753,62666.01,65244.0,70456.0,95875.0,150000000.0,589784.5889826142,4261983.422484826,181645157.80068788,8.544e-05,24.74967105,123.2424221754,949.9997619888,3330091.1281950003,7217.592792175781,71019.02716066457,2083596041.15112,1.0065717419999998,99.9996266078,779.99,7588.888000000001,1008876637.6,268331.7503092235,11635993.46691266,3.639999999999418,548967.2429580583,27118.29,1901950883.3504324,261114.1575170477,656.7475778246001
3.243124,0.01,31091.4,43333.34,55288.0,62662.37,40815.652381084845,16577.633888632696,62662.38,65236.28,70453.23,95871.095,150000000.0,589648.8599639501,4261443.049575665,181614979.75365055,8.544e-05,24.74967078,123.20000000000002,949.9999626,3330091.1281950003,7216.967206582578,71021.63634168569,2083614161.6948435,1.0065717419999998,99.9996467281,785.5411984,7594.404,1008876637.6,268264.9879869761,11634495.98127636,0.0099999999947613,548833.2075828653,27119.89,1901999181.9411929,261048.02078039356,662.3411983999999
3.382043,0.01,31093.4375,43335.525,55289.350000000006,62662.37,40816.43043709767,16577.760891910468,62662.38,65238.69,70454.61499999999,95873.0475,150000000.0,589716.6959361319,4261713.2127925325,181612510.26535457,8.544e-05,24.749670915,123.2212110877,949.9997879582002,3330091.1281950003,7216.582304114861,71019.96805658951,2083588294.388112,1.0065717419999998,99.99963666795,783.3973805283499,7568.9659945125,1008876637.6,268296.20066805463,11635244.700323723,0.0099999999947613,548900.2654990342,27119.09,1901975784.1227572,261079.61836393975,660.1761694406499
3.437186,0.01,31095.475,43337.71,55289.86,62662.37,40817.29682322088,16578.00128106774,62662.38,65238.69,70454.61499999999,95873.0475,150000000.0,589716.6953322174,4261713.212867209,181616507.8504751,8.544e-05,24.74967105,123.2424221754,949.9998882638,3330091.1281950003,7216.454398636115,71018.55996713297,2083601097.114604,1.0065717419999998,99.99963666795,783.3973805283499,7568.9659945125,1008876637.6,268297.849229282,11635244.665373368,0.0099999999947613,548899.3985089965,27116.90499999999,1901984589.264129,261081.39483064588,660.15495835295
3.535769,0.01,31099.55,43338.0,55290.18,62662.37,40819.03067861258,16578.483552779748,62662.38,65238.69,70454.61499999999,95873.0475,150000000.0,589716.6158537214,4261713.222689434,181649961.7201855,8.544e-05,24.74967132,123.3552353,950.303228958,3330091.1281950003,7217.210128339842,71015.89139496008,2083563007.2762885,1.0065717419999998,99.99963666795,783.3973805283499,7568.9659945125,1008876637.6,268292.9445372506,11635244.765685275,0.0099999999947613,548897.5851751089,27116.61499999999,1901913045.556103,261075.7344089108,660.0421452283499
3.700332,0.01,31091.4,43333.34,55288.0,62662.37,40815.562278164114,16577.518192108862,62666.46,65246.48,70469.0,95900.0,150000000.0,590056.1650483186,4263064.796443745,181632594.73133987,8.544e-05,24.74967078,123.2424221754,949.9998139276,3330091.1281950003,7217.667185827136,71021.51324975298,2083517069.8542905,1.0065717419999998,99.99962365,779.99,7536.0,1008876637.6,268459.87242034404,11638990.287199968,4.089999999996508,549240.6027701545,27135.660000000003,1901884475.1229503,261242.2052345169,656.7475778246001
3.742817,0.01,31095.475,43337.71,55289.86,62662.37,40817.29751221838,16578.00218809839,62666.46,65246.295,70457.61,95887.5,150000000.0,589920.2929318564,4262524.012690658,181638755.91009727,8.544e-05,24.74967105,123.2493334655,949.9999813,3330091.1281950003,7217.338415786437,71018.70141289708,2083522203.4188075,1.0065717419999998,99.9996251289,782.4822089510001,7530.280646249999,1008876637.6,268391.36975638376,11637491.682736712,4.089999999996508,549102.995419638,27119.9,1901883447.50871,261174.0313405973,659.2328754855001
3.901192,0.01,31099.775,43339.75,55290.84,62662.37,40820.72419371499,16578.913375614575,62666.34,65246.48,70469.0,95900.0,150000000.0,590056.1567929391,4263064.797464969,181652082.3426982,8.544e-05,24.7496803839,123.46332,949.9999813,3330091.1281950003,7216.720922597361,71013.57614036628,2083520739.9778435,1.0065717419999998,99.9996266078,782.4822089510001,7550.099999999999,1008876637.6,268460.34531347034,11638990.274972616,3.969999999993888,549235.432599224,27129.25,1901868657.6351452,261243.62439087295,659.018888951
3.999828,0.01,31091.4,43333.34,55288.0,62662.37,40815.64480747069,16577.624054343563,62665.9,65246.405,70463.305,95893.75,150000000.0,589988.211521515,4262794.379926939,181648882.4159862,8.544e-05,24.74967078,123.2424221754,950.0,3330091.1281950003,7218.314421457827,71021.96629197069,2083522023.459095,1.0065717419999998,99.99963666795,782.8827198355,7549.92879276,1008876637.6,268425.924176642,11638240.90415256,3.529999999998836,549172.5667140443,27129.965,1901873141.0431087,261207.60975518412,659.6402976601
4.114077,0.01,31095.475,43337.71,55289.86,62662.38,40817.38082647912,16578.109072693864,62665.9,65246.48,70469.0,95900.0,150000000.0,590056.1552248423,4263064.79765895,181653015.4577349,8.544e-05,24.74967105,123.2493334655,950.3032860099,3330091.1281950003,7217.905012823735,71019.1596931454,2083520756.8292084,1.0065717419999998,99.9996266078,782.4822089510001,7550.099999999999,1008876637.6,268460.3474847582,11638990.274911344,3.5200000000040745,549238.7743983631,27131.29,1901867741.3714733,261242.44247193445,659.2328754855001
4.181525,0.01,31097.5125,43337.855,55289.985,62662.38,40818.24846829307,16578.351131406525,62665.9,65246.48,70469.0,95900.0,150000000.0,590056.1552248423,4263064.79765895,181653115.4275074,8.544e-05,24.749671185,123.24587782045,950.30325748395,3330091.1281950003,7217.622195943555,71017.76294965489,2083520756.8292084,1.0065717419999998,99.9996266078,782.4822089510001,7550.099999999999,1008876637.6,268460.3474847582,11638990.274911344,3.5200000000040745,549237.9067565491,27131.145000000004,1901867641.401701,261242.72528881463,659.2363311305501
4.2836549999999995,0.01,31097.5125,43337.855,55289.985,62662.37,40818.16157422123,16578.239591412363,62665.64,65246.48,70469.0,95900.0,150000000.0,590056.1439969075,4263064.799047923,181601575.07039312,8.544e-05,24.749671185,123.24587782045,950.0758072395,3330091.1281950003,7215.574343229224,71017.0496409793,2083525793.45524,1.0065717419999998,99.9996266078,782.4822089510001,7575.25465935,1008876637.6,268460.99645087484,11638990.260425888,3.2699999999967986,549237.9824226863,27131.145000000004,1901924218.3848467,261245.4221076456,659.2363311305501
4.461003,0.01,31099.6625,43338.875,55290.2625,62662.37,40819.8957552642,16578.72233751127,62665.64,65248.62,70494.0,95913.63,150000000.0,590192.0848214977,4263605.788779497,181653706.90395445,8.544e-05,24.74967585195,123.30228438275,950.30331453585,3330091.1281950003,7217.0721852981505,71014.50879997617,2083525983.404817,1.0065717419999998,99.9996251289,782.4822089510001,7582.071329675,1008876637.6,268530.2208280471,11640489.428407663,3.2699999999967986,549372.1890662335,27155.125,1901872276.5008628,261313.1486427489,659.17992456825
4.587763,0.01,31099.775,43339.75,55290.84,62662.37,40820.76159747328,16578.96210232684,62665.39,65246.295,70457.61,95887.5,150000000.0,589920.2777933788,4262524.014563145,181658251.19165432,8.544e-05,24.7496803839,123.3552353,950.303419131,3330091.1281950003,7216.966000224636,71013.10014355055,2083540262.0723865,1.0065717419999998,99.9996251289,779.99,7549.757585519999,1008876637.6,268393.69600314135,11637491.633380951,3.0199999999967986,549099.5161959055,27117.86,1901882010.880732,261176.7300029167,656.6347647
4.661674,0.01,31099.775,43339.75,55290.84,62662.37,40820.72043661356,16578.908390977816,62665.39,65246.295,70457.61,95887.5,150000000.0,589920.2776954784,4262524.014575252,181652951.50556016,8.544e-05,24.7496803839,123.3552353,949.9999813,3330091.1281950003,7216.7554529244035,71013.11715243186,2083540262.0960329,1.0065717419999998,99.9996251289,779.99,7549.757585519999,1008876637.6,268393.6960061873,11637491.633380884,3.0199999999967986,549099.5572588649,27117.86,1901887310.5904725,261176.94055326292,656.6347647
4.7131,0.01,31100.25,43345.27,55295.875,62662.37,40823.32400333678,16579.63577750135,62665.39,65246.295,70457.61,95887.5,150000000.0,589920.2776001545,4262524.014587043,181659451.200774,8.544e-05,24.74969496205,123.47484,950.30331453585,3330091.1281950003,7216.153618843807,71009.07044415743,2083540262.0895689,1.0065717419999998,99.9996251289,779.99,7549.757585519999,1008876637.6,268393.6960053547,11637491.6333809,3.0199999999967986,549096.9535968178,27112.34,1901880810.888795,261177.54238651088,656.51516
4.843242,0.01,31100.25,43345.27,55295.875,62662.37,40823.32280726146,16579.634203547455,62665.39,65246.295,70457.61,95887.5,150000000.0,589920.2775950019,4262524.01458768,181659451.21399048,8.544e-05,24.74969496205,123.47484,950.30331453585,3330091.1281950003,7216.1536193688125,71008.90769420611,2083560271.413892,1.0065717419999998,99.9996251289,779.99,7549.757585519999,1008876637.6,268396.2735300646,11637491.580583192,3.0199999999967986,549096.9547877404,27112.34,1901900820.199901,261180.1199106958,656.51516
4.9299859999999995,0.01,31100.5,43345.78,55298.39,62662.37,40824.1776448858,16579.859740602824,62665.39,65246.295,70457.61,95887.5,150000000.0,589920.2773592683,4262524.01461684,181659435.52958536,8.544e-05,24.7497004763,123.48636,950.303419131,3330091.1281950003,7215.866356686608,71007.51085581415,2083561544.4870412,1.0065717419999998,99.9996251289,779.99,7542.70758552,1008876637.6,268396.43752248376,11637491.577282622,3.0199999999967986,549096.0997143824,27111.83,1901902108.957456,261180.5711657972,656.50364
4.940908,0.01,31100.5,43345.78,55298.39,62662.37,40824.1776448858,16579.859740602824,62665.39,65246.295,70457.61,95887.5,150000000.0,589920.2773541156,4262524.014617477,181659435.52958536,8.544e-05,24.7497004763,123.48636,950.303419131,3330091.1281950003,7215.866356686608,71007.51085581415,2083561544.4892983,1.0065717419999998,99.9996251289,779.99,7542.70758552,1008876637.6,268396.4375227745,11637491.577282617,3.0199999999967986,549096.0997092298,27111.83,1901902108.959713,261180.5711660879,656.50364
5.020061,0.01,31100.75,43347.09,55300.765,62662.37,40825.04195702256,16580.097612183483,62665.39,65246.295,70457.61,95887.5,150000000.0,589920.2773541156,4262524.014617477,181662564.58764488,8.544e-05,24.74970599055,123.57843599015,950.30349836975,3330091.1281950003,7215.704027154627,71006.10528972158,2083561544.4892983,1.0065717419999998,99.9996251289,779.99,7542.70758552,1008876637.6,268396.4375227745,11637491.577282617,3.0199999999967986,549095.235397093,27110.520000000004,1901898979.9016533,261180.73349561988,656.41156400985
5.118932,0.01,31100.5,43345.78,55298.39,62662.37,40824.17761112215,16579.85969614221,62665.4,65246.405,70463.305,95893.75,150000000.0,589988.2062793094,4262794.380575407,181659435.34014487,8.544e-05,24.7497004763,123.48636,950.303419131,3330091.1281950003,7215.866349161663,71007.51085509898,2083549794.015781,1.0065717419999998,99.99962438945,781.2361044755,7546.06137828,1008876637.6,268429.50193452474,11638240.829632388,3.029999999998836,549164.0286681872,27117.524999999998,1901890358.675636,261213.63558536308,657.7497444755
5.192035,0.01,31100.0,43344.76,55293.16,62662.37,40822.44169308386,16579.374433069752,62665.4,65246.405,70463.305,95893.75,150000000.0,589988.206278021,4262794.380575567,181662043.1172892,8.544e-05,24.7496894478,123.46332,950.3033430618,3330091.1281950003,7216.543245433168,71010.29738051054,2083549794.0160327,1.0065717419999998,99.99962438945,781.2361044755,7546.06137828,1008876637.6,268429.5019345572,11638240.829632388,3.029999999998836,549165.7645849371,27118.54499999999,1901887750.898744,261212.958689124,657.7727844755
5.306668,0.01,31099.8875,43342.255000000005,55291.8325,62662.37,40821.576134594,16579.13499248224,62665.4,65246.405,70463.305,95893.75,150000000.0,589988.2062728677,4262794.3805762045,181657499.13024247,8.544e-05,24.74968491585,123.40927765,950.30325748395,3330091.1281950003,7216.649417219231,71011.70587020986,2083549794.015782,1.0065717419999998,99.99962438945,781.2361044755,7546.06137828,1008876637.6,268429.50193452486,11638240.829632388,3.029999999998836,549166.6301382737,27121.04999999999,1901892294.8855395,261212.85251730564,657.8268268255
5.5354980000000005,0.01,31086.1775,43326.6,55268.625,62662.37,40805.96733919058,16574.79104183659,62662.38,65246.48,70469.0,95900.0,150000000.0,590056.1826452777,4263064.794272214,181478998.52240103,8.544e-05,24.7495994315,122.91392683275,948.5575875,3330091.1281950003,7214.717282436234,71036.180217171,2083568906.5078952,1.0065717419999998,99.99962365,782.4822089510001,7550.099999999999,1008876637.6,268466.5515407673,11638990.145431884,0.0099999999947613,549250.2153060872,27142.4,1902089907.985494,261251.83425833107,659.5682821182501
5.68147,0.01,31074.2775,43323.5,55264.5775,62659.2,40802.53882544732,16573.87902612321,62660.8,65245.6575,70456.805,95881.25,150000000.0,589852.3640971149,4262253.7003113525,181502292.54131657,8.544e-05,24.7495941975,122.83791,949.71266086155,3330091.1281950003,7216.790955917159,71042.04192143829,2083563780.560464,1.0065717419999998,99.99962586835,781.2361044755,7578.6629945125,1008876637.6,268362.15617728804,11636742.48797707,1.6000000000058208,549049.8252716676,27133.304999999997,1902061488.019148,261145.36522137088,658.3981944755001
