time,bid_price_min,bid_price_q1,bid_price_median,bid_price_q3,bid_price_max,bid_price_mean,bid_price_std,ask_price_min,ask_price_q1,ask_price_median,ask_price_q3,ask_price_max,ask_price_mean,ask_price_std,bid_vol_price_sum,bid_vol_price_min,bid_vol_price_q1,bid_vol_price_median,bid_vol_price_q3,bid_vol_price_max,bid_vol_price_mean,bid_vol_price_std,ask_vol_price_sum,ask_vol_price_min,ask_vol_price_q1,ask_vol_price_median,ask_vol_price_q3,ask_vol_price_max,ask_vol_price_mean,ask_vol_price_std,spread_min,spread_btwn_means,spread_btwn_medians,spread_btwn_vol_sums,spread_btwn_vol_means,spread_btwn_vol_medians
b'2024-03-03T18:32:05.037939Z',0.01,1689.3,2404.2,3043.94,3463.15,2247.3837493754377,924.6624495688914,3463.16,3623.51,4101.0,5801.635,33333333.33,36415.01698261491,711155.6367322536,58316115.40942664,0.0009416000000000001,27.952084632899997,109.28536629500002,993.9999836295001,2813482.9817999997,5827.532268354816,54070.260515889684,477813309.55031276,0.7941946752,128.82154591079998,1794.87,7910.1428,86006715.38140693,113792.16707556865,1687000.9830472008,0.009999999999763531,34167.63323323947,1696.8000000000002,419497194.1408861,107964.63480721384,1685.5846337049998
b'2024-03-03T18:32:05.061139Z',0.01,1689.15,2403.87,3043.78,3463.15,2247.262310613632,924.6288539071941,3463.16,3623.51,4101.0,5801.635,33333333.33,36415.01698261491,711155.6367322536,58306141.212851256,0.0009416000000000001,27.95208425895,109.2853662153,993.9999811619999,2813482.9817999997,5827.117850574781,54072.946448569346,477813309.55031276,0.7941946752,128.82154591079998,1794.87,7910.1428,86006715.38140693,113792.16707556865,1687000.9830472008,0.009999999999763531,34167.754672001276,1697.13,419507168.3374615,107965.04922499387,1685.5846337847
b'2024-03-03T18:32:05.125249Z',0.01,1689.6,2404.27,3044.78,3463.15,2247.6211119992013,924.7224825937668,3463.16,3623.51,4101.0,5801.635,33333333.33,36415.01698261491,711155.6367322536,58315038.00285051,0.0009416000000000001,27.9520853808,109.28536696620002,993.99997461,2813482.9817999997,5826.260166135529,54064.93842973324,477813309.55031276,0.7941946752,128.82154591079998,1794.87,7910.1428,86006715.38140693,113792.16707556865,1687000.9830472008,0.009999999999763531,34167.39587061571,1696.73,419498271.5474622,107965.90690943312,1685.5846330338
b'2024-03-03T18:32:05.309440Z',0.01,1688.85,2402.55,3041.51,3462.65,2246.1682124637396,924.3253439441183,3462.66,3623.6475,4101.38,5801.8175,33333333.33,36422.864838018104,711240.1516049583,58269541.4214969,0.0009416000000000001,27.7373,109.28536389119998,991.9999940434999,2813482.9817999997,5828.702752975582,54096.66898263619,477802732.4026949,0.7941946752,128.76077653619998,1795.3649999999998,7890.1125,86006715.38140693,113816.75378815981,1687201.1499034578,0.009999999999763531,34176.69662555437,1698.83,419533190.98119795,107988.05103518422,1686.0796361087998
b'2024-03-03T18:32:05.375974Z',0.01,1688.88,2402.88,3042.09,3462.65,2246.6541765823417,924.4597620622636,3462.66,3622.545,4100.5,5800.635,33333333.33,36383.66843683083,710817.8780139699,58313096.21006486,0.0009416000000000001,27.7664266152,109.28536466959999,992.5340936800001,2813482.9817999997,5830.72654835165,54086.46154496756,477823453.8411913,0.7941946752,128.95595353335,1794.87,7871.6139011735995,86006715.38140693,113686.28452086398,1686201.5322893742,0.009999999999763531,34137.014260248485,1697.62,419510357.6311264,107855.55797251232,1685.5846353303998
b'2024-03-03T18:32:05.634898Z',0.01,1689.6999999999998,2404.2799999999997,3044.945,3462.87,2247.7481088911095,924.7633428923168,3463.13,3623.3075,4100.88,5801.4525,33333333.33,36407.179938095236,711071.1516527667,58336508.220492564,0.0009416000000000001,27.9520854192,109.2853670261,993.999992229825,2813482.9817999997,5827.822999050206,54062.31189807717,477815317.0849097,0.7941946752,128.6719803712,1795.3649999999998,7884.0175,86006715.38140693,113765.55168688326,1686801.0282412907,0.2600000000002183,34159.43182920413,1696.6000000000004,419478808.86441714,107937.72868783306,1686.0796329738998
b'2024-03-03T18:32:05.713779Z',0.01,1689.8,2404.29,3045.5,3462.87,2247.86901608231,924.7962733996702,3463.12,3622.76,4100.76,5801.27,33333333.33,36399.33793382527,710986.6970787209,58337545.65346633,0.0009416000000000001,27.9520854576,109.285367086,993.99999083285,2813482.9817999997,5827.34448641158,54060.00526166349,477815653.7569685,0.7941946752,128.70000716159998,1794.87,7880.97,86006715.38140693,113738.5512394593,1686601.1621617624,0.25,34151.46891774296,1696.4700000000003,419478108.10350215,107911.20675304772,1685.584632914
b'2024-03-03T18:32:05.795046Z',0.01,1689.6,2404.27,3044.78,3462.89,2247.6262583674697,924.7291833024259,3463.12,3622.545,4100.5,5800.635,33333333.33,36383.665453247675,710817.8781520757,58336916.94574832,0.0009416000000000001,27.9520853808,109.28536696620002,993.9999880388999,2813482.9817999997,5828.44609309105,54065.35386289684,477820333.11430025,0.7941946752,128.82154591079998,1794.87,7871.6139011735995,86006715.38140693,113685.54202100886,1686201.579996865,0.2300000000000182,34136.039194880206,1696.23,419483416.1685519,107857.0959279178,1685.5846330338
b'2024-03-03T18:32:05.890584Z',0.01,1689.4499999999998,2404.2349999999997,3044.195,3462.91,2247.5051648681056,924.6960242878553,3463.11,3622.3199999999997,4100.495,5800.3175,33333333.33,36375.834778782104,710733.51377271,58328280.25716718,0.0009416000000000001,27.952085006849998,109.28536663060001,993.999984944475,2813482.9817999997,5828.165493322061,54067.675155414516,477820659.16881263,0.7941946752,128.88231528539998,1792.5774999999999,7866.9358517604,86006715.38140693,113658.5773474816,1686001.9270622567,0.20000000000027285,34128.329613914,1696.2600000000002,419492378.9116455,107830.41185415954,1683.2921333693998
b'2024-03-03T18:32:05.995276Z',0.01,1689.15,2403.87,3043.78,3462.91,2247.2611333200084,924.6272776967367,3463.1,3622.76,4100.76,5801.27,33333333.33,36399.33804808379,710986.697073428,58327872.839437105,0.0009416000000000001,27.95208425895,109.2853662153,993.9999837712501,2813482.9817999997,5829.2897101176395,54073.43016412288,477820059.2481644,0.7941946752,128.70000716159998,1794.87,7880.97,86006715.38140693,113739.59991624956,1686601.0961053988,0.19000000000005457,34152.07691476378,1696.8900000000003,419492186.4087273,107910.31020613192,1685.5846337847
b'2024-03-03T18:32:06.554347Z',0.01,1688.8725,2402.7799999999997,3042.0225,3462.64,2246.5267719999997,924.4185063841593,3462.74,3622.74,4100.5,5800.0,33333333.33,36385.23374672697,710986.7629999177,58274788.30392763,0.0009416000000000001,27.7591449614,109.28536463424999,992.09977495305,2813482.9817999997,5827.478830392763,54091.70255498399,477636314.9202382,0.7941946752,128.58790000000002,1796.765,7774.0,86006715.38140693,113695.86168060896,1686602.052749638,0.09999999999990905,34138.70697472697,1697.7200000000003,419361526.6163106,107868.38285021619,1687.47963536575
b'2024-03-03T18:32:06.693062Z',0.01,1688.8725,2402.7799999999997,3042.0225,3462.64,2246.526577,924.4182501649311,3462.88,3622.755,4100.63,5800.3175,33333333.33,36393.07688095238,711071.2175296859,58275387.38348624,0.0009416000000000001,27.7591449614,109.28536463424999,992.3982942639251,2813482.9817999997,5827.538738348624,54088.677153758574,477635880.7890894,0.7941946752,127.8390388597,1796.3125,7808.6636577944255,86006715.38140693,113722.828759307,1686801.8995664492,0.24000000000023647,34146.55030395238,1697.8500000000004,419360493.4056032,107895.29002095837,1687.02713536575
b'2024-03-03T18:32:06.824442Z',0.01,1688.7124999999999,2402.525,3041.3675000000003,3462.64,2246.0455952380953,924.2903551320179,3462.75,3622.23,4100.49,5800.0,33333333.33,36368.00741498217,710649.179106707,58271464.48596721,0.0009416000000000001,27.72795,109.28536388059999,992.09977495305,2813482.9817999997,5829.478239892678,54099.40884157273,477821902.5459797,0.7941946752,128.58790000000002,1796.765,7840.654631177701,86006715.38140693,113631.84364946009,1685802.2925617062,0.11000000000012733,34121.96181974407,1697.9649999999997,419550438.06001246,107802.36540956741,1687.4796361194
b'2024-03-03T18:32:06.927032Z',0.01,1688.5749999999998,2402.5,3041.3,3462.64,2245.9240050025014,924.2566482876117,3462.75,3622.745,4100.63,5800.9525,33333333.33,36391.49585673489,710902.2724284662,58282271.645548545,0.0009416000000000001,27.718600000000002,109.28536387000001,992.00038269425,2813482.9817999997,5831.1427359228155,54102.60133972691,477819905.8362008,0.7941946752,128.165275,1799.5023026007502,7856.857009554825,86006715.38140693,113712.49543936239,1686401.2675539798,0.11000000000012733,34145.571851732384,1698.13,419537634.19065225,107881.35270343958,1690.2169387307501
b'2024-03-03T18:32:07.078587Z',0.01,1688.4375,2402.3050000000003,3041.275,3462.64,2245.802491494897,924.2230501896158,3462.66,3622.23,4100.49,5800.0,33333333.33,36368.00328656361,710649.1792977892,58288685.48132391,0.0009416000000000001,27.70925,109.28536385570001,992.2977821691501,2813482.9817999997,5832.36796891374,54105.4849276998,477822845.7066856,0.7941946752,128.58790000000002,1796.765,7840.654631177701,86006715.38140693,113632.067944515,1685802.2798385243,0.01999999999998181,34122.20079506871,1698.1849999999995,419534160.2253617,107799.69997560127,1687.4796361443
b'2024-03-03T18:32:07.198806Z',0.01,1688.85,2402.55,3041.51,3462.64,2246.167289186756,924.324207082284,3462.66,3622.1,4100.0,5799.0,33333333.33,36352.360083194675,710480.6006463632,58303555.34042293,0.0009416000000000001,27.7373,109.28536389119998,992.3967857772001,2813482.9817999997,5832.10516559197,54097.428292800985,477823429.79368013,0.7941946752,128.30615,1795.86,7819.327315588851,86006715.38140693,113578.18630703117,1685403.3314539918,0.01999999999998181,34106.19279400792,1697.4499999999998,419519874.4532572,107746.0811414392,1686.5746361088
b'2024-03-03T18:32:07.292184Z',0.01,1688.85,2402.55,3041.51,3462.64,2246.1671491447437,924.3240229904329,3462.66,3622.1,4100.0,5799.0,33333333.33,36352.36420014262,710480.6004558575,58304239.81525384,0.0009416000000000001,27.7373,109.28536389119998,992.4028197241,2813482.9817999997,5832.173633615468,54097.42237273203,477823457.2194411,0.7941946752,128.30615,1795.86,7819.327315588851,86006715.38140693,113578.19282610914,1685403.3310172718,0.01999999999998181,34106.19705099788,1697.4499999999998,419519217.40418726,107746.01919249367,1686.5746361088
b'2024-03-03T18:32:07.425400Z',0.01,1688.7124999999999,2402.525,3041.3675000000003,3462.64,2246.0453441376553,924.2900258020804,3462.66,3622.545,4100.5,5800.635,33333333.33,36383.6659624078,710817.8777912322,58309088.85983184,0.0009416000000000001,27.72795,109.28536388059999,993.999976794,2813482.9817999997,5833.2421828563265,54101.16628762074,477817357.29391485,0.7941946752,127.6536777194,1796.765,7851.45621676245,86006715.38140693,113684.83399807634,1686201.5929972457,0.01999999999998181,34137.62061827015,1697.975,419508268.434083,107851.59181522002,1687.4796361194
b'2024-03-03T18:32:07.498478Z',0.01,1688.865,2402.68,3041.77,3462.64,2246.4034313431343,924.3824928512147,3462.67,3622.545,4100.5,5800.635,33333333.33,36383.66107304306,710817.8780175996,58307298.51743567,0.0009416000000000001,27.7518633076,109.2853645989,993.267034145,2813482.9817999997,5831.312983041871,54093.14984776534,477819930.3583873,0.7941946752,127.6536777194,1799.005,7851.45621676245,86006715.38140693,113685.44619519089,1686201.5522584724,0.03000000000020009,34137.25764169993,1697.8200000000002,419512631.8409516,107854.13321214901,1689.7196354011
b'2024-03-03T18:32:07.580023Z',0.01,1688.7124999999999,2402.525,3041.3675000000003,3462.64,2246.0437655062024,924.2879792212814,3462.84,3622.76,4100.76,5801.27,33333333.33,36399.33384432278,710986.696930746,58305498.54197686,0.0009416000000000001,27.72795,109.28536388059999,993.999976794,2813482.9817999997,5832.883007400646,54101.18689475591,477817979.8223528,0.7941946752,128.02439999999999,1799.005,7862.2578023472,86006715.38140693,113739.10493271907,1686601.091397157,0.20000000000027285,34153.29007881657,1698.2350000000001,419512481.28037596,107906.22192531843,1689.7196361194
b'2024-03-03T18:32:07.670139Z',0.01,1688.7124999999999,2402.525,3041.3675000000003,3462.64,2246.043766506603,924.2879805350244,3462.84,3623.3075,4100.88,5801.4525,33333333.33,36407.16704285714,711071.1519125178,58309705.59088207,0.0009416000000000001,27.72795,109.28536388059999,993.999976794,2813482.9817999997,5833.303880640463,54101.36048790361,477817928.3404589,0.7941946752,128.447025,1799.5023026007502,7866.9358517604,86006715.38140693,113766.17341439499,1686800.952888995,0.20000000000027285,34161.12327635053,1698.355,419508222.74957687,107932.86953375452,1690.2169387201502
b'2024-03-03T18:32:07.767884Z',0.01,1688.7124999999999,2402.525,3041.3675000000003,3462.64,2246.04356142457,924.2877108680425,3462.83,3622.23,4100.49,5800.0,33333333.33,36367.994882283,710649.1796867017,58298281.53778416,0.0009416000000000001,27.72795,109.28536388059999,992.09977495305,2813482.9817999997,5832.16101818569,54099.38034065194,477818438.5869631,0.7941946752,128.58790000000002,1795.86,7798.0,86006715.38140693,113631.0198779936,1685802.3607678553,0.19000000000005457,34121.951320858425,1697.9649999999997,419520157.04917896,107798.85885980791,1686.5746361193999
b'2024-03-03T18:32:07.854979Z',0.01,1688.8575,2402.615,3041.5325000000003,3462.64,2246.284623924785,924.3523888207989,3462.82,3622.23,4100.49,5800.0,33333333.33,36367.99523662306,710649.1796702952,58298983.50544338,0.0009416000000000001,27.7445816538,109.28536424504999,992.5012751910251,2813482.9817999997,5831.064563457029,54093.743735473494,477819658.6256344,0.7941946752,128.70000716159998,1795.86,7798.0,86006715.38140693,113631.31001798678,1685802.3413161072,0.18000000000029104,34121.71061269827,1697.875,419520675.120191,107800.24545452975,1686.57463575495
b'2024-03-03T18:32:07.942132Z',0.01,1688.7124999999999,2402.525,3041.3675000000003,3462.64,2246.0439405762304,924.2882089045581,3462.82,3622.2075,4100.245,5799.5,33333333.33,36360.17191155491,710564.8753403462,58296913.973443374,0.0009416000000000001,27.72795,109.28536388059999,992.3982942639251,2813482.9817999997,5832.024207027148,54099.1124554398,477819658.64642745,0.7941946752,128.6159267904,1795.3649999999998,7792.0,86006715.38140693,113604.29354408641,1685602.8353524448,0.18000000000029104,34114.12797097868,1697.7199999999998,419522744.67298406,107772.26933705926,1686.0796361193998
b'2024-03-03T18:32:07.950092Z',0.01,1688.85,2402.55,3041.51,3462.64,2246.1634280284084,924.3191829757767,3462.82,3622.2075,4100.245,5799.5,33333333.33,36360.17191155491,710564.8753403462,58297946.14144337,0.0009416000000000001,27.7373,109.28536389119998,992.4028197241,2813482.9817999997,5831.544077367547,54096.42791871298,477819658.64642745,0.7941946752,128.6159267904,1795.3649999999998,7792.0,86006715.38140693,113604.29354408641,1685602.8353524448,0.18000000000029104,34114.00848352651,1697.6949999999997,419521712.5049841,107772.74946671886,1686.0796361087998
b'2024-03-03T18:32:08.080349Z',0.01,1688.85,2402.55,3041.51,3462.64,2246.1634280284084,924.3191829757767,3462.82,3622.2075,4100.245,5799.5,33333333.33,36360.17190917736,710564.8753404564,58297946.14144337,0.0009416000000000001,27.7373,109.28536389119998,992.4028197241,2813482.9817999997,5831.544077367547,54096.42791871298,477819660.3778375,0.7941946752,128.6159267904,1795.3649999999998,7792.0,86006715.38140693,113604.29395573882,1685602.8353247805,0.18000000000029104,34114.00848114896,1697.6949999999997,419521714.2363941,107772.74987837127,1686.0796361087998
b'2024-03-03T18:32:08.119173Z',0.01,1688.8575,2402.615,3041.5325000000003,3462.64,2246.2850560112024,924.3529561867339,3462.82,3622.2075,4100.245,5799.5,33333333.33,36360.17190917736,710564.8753404564,58303306.08142247,0.0009416000000000001,27.7445816538,109.28536424504999,992.5012751910251,2813482.9817999997,5831.496907523751,54093.71800718033,477819660.3778375,0.7941946752,128.6159267904,1795.3649999999998,7792.0,86006715.38140693,113604.29395573882,1685602.8353247805,0.18000000000029104,34113.88685316616,1697.63,419516354.29641503,107772.79704821507,1686.0796357549498
b'2024-03-03T18:32:08.169973Z',0.01,1688.94,2403.35,3042.96,3462.64,2246.886313106068,924.5129710584088,3462.82,3622.2075,4100.245,5799.5,33333333.33,36360.17190917736,710564.8753404564,58323891.5644101,0.0009416000000000001,27.8592552501,109.2853652456,993.267034145,2813482.9817999997,5830.639964451674,54080.6795836067,477819660.3778375,0.7941946752,128.6159267904,1795.3649999999998,7792.0,86006715.38140693,113604.29395573882,1685602.8353247805,0.18000000000029104,34113.28559607129,1696.895,419495768.8134274,107773.65399128714,1686.0796347543999
b'2024-03-03T18:32:08.318883Z',0.01,1688.94,2403.35,3042.96,3462.64,2246.875037488753,924.4985439916459,3462.81,3622.2075,4100.245,5799.5,33333333.33,36360.17190917736,710564.8753404564,58319771.21301827,0.0009416000000000001,27.8592552501,109.2853652456,992.39980275065,2813482.9817999997,5830.228052885961,54080.72481613194,477818619.8045345,0.7941946752,128.6159267904,1795.3649999999998,7792.0,86006715.38140693,113604.04655362209,1685602.8518212098,0.17000000000007276,34113.29687168861,1696.895,419498848.59151626,107773.81850073613,1686.0796347543999
b'2024-03-03T18:32:08.383819Z',0.01,1688.97,2403.4449999999997,3043.27,3462.64,2246.9960775689724,924.5315966018806,3462.74,3622.1,4100.0,5799.0,33333333.33,36352.35628951746,710480.6008218264,58320411.9839471,0.0009416000000000001,27.90566956755,109.2853656906,992.435638213075,2813482.9817999997,5829.709314668842,54078.04633287256,477827316.3040672,0.7941946752,128.6439535808,1796.765,7786.0,86006715.38140693,113579.11012694727,1685403.2809636658,0.09999999999990905,34105.360211948486,1696.5550000000003,419506904.3201201,107749.40081227843,1687.4796343094001
b'2024-03-03T18:32:08.540857Z',0.01,1688.94,2403.35,3042.96,3462.64,2246.8750494851547,924.4985596070718,3462.65,3622.1,4100.0,5799.0,33333333.33,36352.351167102446,710480.6010588752,58319198.64171527,0.0009416000000000001,27.8592552501,109.2853652456,992.1987785611,2813482.9817999997,5830.170812927649,54080.86568289668,477822865.5293947,0.7941946752,128.6439535808,1795.86,7786.0,86006715.38140693,113578.05218193361,1685403.3517479007,0.010000000000218279,34105.47611761729,1696.65,419503666.8876794,107747.88136900596,1686.5746347544
b'2024-03-03T18:32:08.601429Z',0.01,1688.97,2403.4449999999997,3043.27,3462.64,2246.9961015593763,924.531627981791,3462.65,3621.995,4099.755,5798.5,33333333.33,36344.53532081749,710396.3567006903,58320236.005715266,0.0009416000000000001,27.90566956755,109.2853656906,992.3982942639251,2813482.9817999997,5829.691723881974,54078.18388132825,477826949.3008858,0.7941946752,128.6719803712,1796.3125,7780.0,86006715.38140693,113552.03167796716,1685203.9231699116,0.010000000000218279,34097.53921925812,1696.3100000000004,419506713.29517055,107722.33995408518,1687.0271343094
b'2024-03-03T18:32:09.098813Z',0.01,1688.97,2403.4449999999997,3043.27,3462.36,2246.9970911635346,924.5329072663385,3462.66,3622.3199999999997,4100.495,5800.3175,33333333.33,36375.816926736436,710733.5142146948,58253548.71965286,0.0009416000000000001,27.7591449614,109.2853649576,992.3982942639251,2813482.9817999997,5823.025661700606,54078.350670726395,477794090.6564223,0.7941946752,128.6719803712,1799.5023026007502,7808.6636577944255,86006715.38140693,113652.25753007192,1686002.104364215,0.29999999999972715,34128.819835572904,1697.0500000000002,419540541.9367695,107829.23186837131,1690.2169376431502
b'2024-03-03T18:32:09.253751Z',0.01,1689.6,2404.27,3044.78,3462.36,2247.606988710161,924.7043964080852,3462.64,3623.3075,4100.88,5801.4525,33333333.33,36407.15892380952,711071.1522414591,58310695.35636007,0.0009416000000000001,27.7664266152,109.2853661356,993.99999413,2813482.9817999997,5825.8262919732315,54064.67435632036,477759709.73647565,0.7941946752,127.8390388597,1797.8850000000002,7780.0,86006715.38140693,113752.31184201801,1686801.6390877578,0.27999999999974534,34159.551935099356,1696.6100000000001,419449014.38011557,107926.48555004477,1688.5996338644002
b'2024-03-03T18:32:09.366696Z',0.01,1689.8,2404.29,3045.5,3462.36,2247.849208870243,924.7707884383403,3462.65,3622.76,4100.76,5801.27,33333333.33,36399.31797429184,710986.6976184855,58312032.707304835,0.0009416000000000001,27.8592552501,109.28536629500002,993.999994377,2813482.9817999997,5824.795995135834,54059.322945184016,477769696.0917632,0.7941946752,128.58790000000002,1799.005,7798.0,86006715.38140693,113727.6115429096,1686601.617472482,0.2899999999999636,34151.468765421596,1696.4700000000003,419457663.38445836,107902.81554777376,1689.719633705
b'2024-03-03T18:32:09.428074Z',0.01,1689.6999999999998,2404.2799999999997,3044.945,3462.36,2247.728035964036,924.7375063074531,3462.65,3622.745,4100.63,5800.9525,33333333.33,36391.47972156116,710902.2731284043,58311033.4368968,0.0009416000000000001,27.812840932649998,109.2853662153,993.9999940042001,2813482.9817999997,5825.278065624056,54062.00162689566,477770408.8207138,0.7941946752,128.165275,1797.8850000000002,7792.0,86006715.38140693,113700.71604491047,1686401.8170359123,0.2899999999999636,34143.751685597126,1696.3500000000004,419459375.383817,107875.43797928642,1688.5996337847002
b'2024-03-03T18:32:09.520894Z',0.01,1689.6,2404.27,3044.78,3462.38,2247.60709861125,924.7045409722659,3462.65,3622.545,4100.5,5800.635,33333333.33,36383.64625981441,710817.8786562334,58324115.23732929,0.0009416000000000001,27.7664266152,109.2853661356,993.9999936268,2813482.9817999997,5827.167073366899,54064.675574662135,477785472.233182,0.7941946752,128.30615,1799.005,7819.327315588851,86006715.38140693,113677.24773570831,1686201.8725260175,0.2699999999999818,34136.03916120317,1696.23,419461356.9958527,107850.08066234141,1689.7196338644
b'2024-03-03T18:32:09.622989Z',0.01,1689.3,2404.2,3043.94,3462.38,2247.3648046367543,924.6380844053668,3462.63,3622.545,4100.5,5800.635,33333333.33,36383.64625505591,710817.8786564538,58323076.19627771,0.0009416000000000001,27.8592552501,109.2853661356,993.99999083285,2813482.9817999997,5828.227860125683,54070.025419821315,477785470.50183696,0.7941946752,128.30615,1799.005,7819.327315588851,86006715.38140693,113677.24732377753,1686201.8725532147,0.25,34136.281450419156,1696.3000000000002,419462394.3055593,107849.01946365184,1689.7196338644
b'2024-03-03T18:32:09.683212Z',0.01,1689.4499999999998,2404.2349999999997,3044.195,3462.38,2247.4862030375702,924.6716383647196,3462.63,3622.745,4100.63,5800.9525,33333333.33,36391.48077820086,710902.2730794642,58323077.92743771,0.0009416000000000001,27.7591449614,109.2853656906,993.9999894358749,2813482.9817999997,5827.645676202808,54067.35537815266,477785070.32509726,0.7941946752,128.165275,1799.5023026007502,7829.990973383276,86006715.38140693,113704.2052177766,1686401.5977833949,0.25,34143.994575163284,1696.3950000000004,419461992.39765954,107876.55954157379,1690.2169369101503
b'2024-03-03T18:32:09.779665Z',0.01,1689.3,2404.2,3043.94,3462.4,2247.382785050465,924.6611504598045,3462.63,3623.51,4101.0,5801.635,33333333.33,36414.99428673494,711155.6373987049,58325100.06278211,0.0009416000000000001,27.8592552501,109.2853661356,993.9999957596,2813482.9817999997,5828.430105204568,54070.005237036174,477784466.7618221,0.7941946752,128.30615,1800.5,7860.02077050045,86006715.38140693,113785.29810950752,1687001.1899862755,0.2300000000000182,34167.61150168447,1696.8000000000002,419459366.69904,107956.86800430296,1691.2146338644
b'2024-03-03T18:32:09.915529Z',0.01,1689.15,2403.87,3043.78,3462.42,2247.260407755347,924.6261797646495,3462.67,3623.6475,4101.38,5801.8175,33333333.33,36422.8439066222,711240.1521897222,58323357.32883005,0.0009416000000000001,27.7445816538,109.2853649576,993.999992229825,2813482.9817999997,5828.838429825109,54073.41421310187,477791678.30233425,0.7941946752,128.6159267904,1802.8550017500002,7869.703840161825,86006715.38140693,113814.12060560606,1687201.0834022828,0.25,34175.58349886685,1697.5100000000002,419468320.9735042,107985.28217578096,1693.5696367924002
b'2024-03-03T18:32:09.956875Z',0.01,1689.3,2404.2,3043.94,3462.42,2247.3815828919755,924.6594297483896,3462.67,3623.3075,4100.88,5801.4525,33333333.33,36407.160945238094,711071.1521477933,58323357.32887543,0.0009416000000000001,27.7518633076,109.2853652456,993.9999938784,2813482.9817999997,5828.255953719939,54070.49178311177,477791683.5482442,0.7941946752,127.8390388597,1800.7500017500001,7850.337700839076,86006715.38140693,113759.92465434385,1686801.1485034116,0.25,34159.77936234612,1696.6800000000003,419468326.21936876,107931.66870062391,1691.4646365044002
b'2024-03-03T18:32:10.021327Z',0.01,1689.3,2404.2,3043.94,3462.42,2247.3869081642847,924.6663519526869,3462.67,3622.545,4100.5,5800.635,33333333.33,36383.64615988579,710817.8786608427,58323794.606787294,0.0009416000000000001,27.7518633076,109.2853652456,993.9999957596,2813482.9817999997,5828.299650923083,54070.01667911225,477791806.14217764,0.7941946752,128.30615,1799.9996052015001,7819.327315588851,86006715.38140693,113678.75473285216,1686201.7741786174,0.25,34136.25925172151,1696.3000000000002,419468011.5353904,107850.45508192907,1690.7142399559002
b'2024-03-03T18:32:10.123935Z',0.01,1689.0,2403.54,3043.48,3462.42,2247.144030984508,924.5991701612768,3462.67,3622.76,4100.76,5801.27,33333333.33,36399.32768626517,710986.6971687906,58323194.63887715,0.0009416000000000001,27.7664266152,109.2853652456,993.9999968952,2813482.9817999997,5829.404761506962,54075.364051853394,477801086.7884988,0.7941946752,128.02439999999999,1800.5,7879.3869098232,86006715.38140693,113735.08373922847,1686601.1501594742,0.25,34152.18365528066,1697.2200000000003,419477892.14962167,107905.67897772152,1691.2146347544
b'2024-03-03T18:32:10.298288Z',0.01,1688.94,2403.35,3042.96,3462.44,2246.903372988104,924.5349117355462,3462.65,3622.3199999999997,4100.495,5800.3175,33333333.33,36375.82447193149,710733.5138654942,58331220.46565358,0.0009416000000000001,27.7518633076,109.28536466959999,993.9999938784,2813482.9817999997,5831.372634774926,54080.85841873361,477811479.34467775,0.7941946752,128.447025,1800.2498026007502,7879.7826823674,86006715.38140693,113656.39375468071,1686001.83294034,0.21000000000003638,34128.921098943385,1697.145,419480258.87902415,107825.02111990578,1690.96443793115
b'2024-03-03T18:32:10.417287Z',0.01,1688.94,2403.35,3042.96,3462.44,2246.903233030091,924.5347278857104,3462.63,3622.3199999999997,4100.495,5800.3175,33333333.33,36375.824443387246,710733.5138668161,58327536.083330885,0.0009416000000000001,27.7518633076,109.28536466959999,993.999994377,2813482.9817999997,5831.0043070409765,54080.80068064821,477809803.0857386,0.7941946752,128.6719803712,1799.5023026007502,7879.7826823674,86006715.38140693,113655.9950251519,1686001.8585694944,0.19000000000005457,34128.921210357155,1697.145,419482267.0024077,107824.99071811093,1690.2169379311501
b'2024-03-03T18:32:10.559971Z',0.01,1688.88,2402.88,3042.09,3462.44,2246.6584261573844,924.465098722438,3462.45,3621.995,4099.755,5798.5,33333333.33,36344.53727186312,710396.3565634262,58315843.55956976,0.0009416000000000001,27.6999,109.28536389119998,993.99997461,2813482.9817999997,5831.001255831393,54086.462283171015,477822004.984045,0.7941946752,128.88231528539998,1797.8850000000002,7808.6636577944255,86006715.38140693,113550.85669772934,1685203.8170125557,0.009999999999763531,34097.87884570574,1696.875,419506161.42447525,107719.85544189795,1688.5996361088003
b'2024-03-03T18:32:10.817616Z',0.01,1688.85,2402.55,3041.51,3462.45,2246.1658227468242,924.3222404947734,3462.5,3622.745,4100.63,5800.9525,33333333.33,36391.47626368396,710902.2732884842,58320722.73915215,0.0009416000000000001,27.6999,109.28536389119998,992.4028197241,2813482.9817999997,5833.822420641407,54097.824155589784,477767217.17827463,0.7941946752,128.76077653619998,1797.8850000000002,7792.0,86006715.38140693,113699.956491736,1686401.8651507725,0.0500000000001819,34145.31044093714,1698.08,419446494.4391225,107866.1340710946,1688.5996361088003
b'2024-03-03T18:32:10.949398Z',0.01,1688.8575,2402.615,3041.5325000000003,3462.45,2246.2834276855374,924.3508874167952,3462.56,3623.3075,4100.88,5801.4525,33333333.33,36407.14650952381,711071.152816094,58322752.60538589,0.0009416000000000001,27.7445816538,109.28536463424999,992.5012751910251,2813482.9817999997,5833.441948928375,54095.90922735431,477776148.6127552,0.7941946752,128.88231528539998,1800.2498026007502,7850.337700839076,86006715.38140693,113756.22586017981,1686801.3733244117,0.11000000000012733,34160.86308183827,1698.2650000000003,419453396.0073693,107922.78391125143,1690.9644379665
